Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
d6594ead-2713-3cf5-ab2b-48210c59bacb,abb04e98-ce1a-3d98-828b-94e9df98cbb5,Yen770 Wintheiser220,F,GENERAL PRACTICE,760 OTAY LAKES RD,CHULA VISTA,CA,919106915,32.645945,-117.001786,118,0
1974f718-9a53-3c18-b888-c031cebc3318,733d8646-d44c-3249-ae62-e285eae7cadb,Janene3 Harvey63,F,GENERAL PRACTICE,555 E PACIFIC COAST HWY STE 102,LONG BEACH,CA,908065579,33.7741973,-118.1210906,46,0
25a5f88a-4c65-391d-8daf-d9949f16297b,42af2929-db3f-37cc-a085-44cc9c7f1a34,Karren465 Kessler503,F,GENERAL PRACTICE,5995 TOPANGA CANYON BLVD,WOODLAND HILLS,CA,913673623,34.17899946162872,-118.60547686950726,137,0
5eda6647-86fc-363a-a9c9-2fe14e999793,fa4d5466-4b5c-3848-bc34-699686a90a6a,Delorse592 Franecki195,F,GENERAL PRACTICE,2767 OLIVE HWY,OROVILLE,CA,959666132,39.5055825,-121.54115642975147,6,0
623fb2ae-5219-378d-8ee1-3d497228a025,50c26f5e-28f6-3ab3-af2a-c5117e68ba23,Mariano761 Gómez206,M,GENERAL PRACTICE,2224 MEDICAL CENTER DR,PERRIS,CA,925712638,33.8127434,-117.22237386582944,9,0
75d402a0-8cab-3434-bb26-d02507572455,ea12a70c-3c0c-3b56-a7f9-7fafa6c99efb,Benito209 Ceballos171,M,GENERAL PRACTICE,325 POSADA LN,TEMPLETON,CA,934654003,35.55269065,-120.72080089985093,62,0
cb270857-f26c-320a-9796-dce71464e130,00aa3dc5-6859-3678-b0e1-ce9708fc1f32,Melvin857 Howe413,F,GENERAL PRACTICE,1580 VALENCIA ST STE 701,SAN FRANCISCO,CA,941104421,37.747179,-122.42029195652174,67,0
6a855070-8e93-3faa-a421-9c16097ab1b8,9452e608-a859-3471-8f6b-f6ce3d32688e,Shon148 Reinger292,M,GENERAL PRACTICE,1301 N ROSE DR,PLACENTIA,CA,928703802,33.88655895,-117.84324990647133,8,0
ae16c1a0-e84d-3780-90cb-e8400ed9e8dc,61bc72de-993c-32a1-a33c-2c8caf40be04,Azzie965 Ziemann98,F,GENERAL PRACTICE,501 PETALUMA AVE,SEBASTOPOL,CA,954724215,38.397302499999995,-122.8192628217564,12,0
63d13736-98c1-3407-aa84-28b56e77ada2,915c0987-2540-3e6d-bfe9-8d160afa52f5,Fred155 Morar593,M,GENERAL PRACTICE,12631 IMPERIAL HWY,SAN BERNARDINO,CA,924045106,34.8253019,-116.0833144,66,0
22923911-9119-3f5a-9bf7-85e3b4bf6b04,0999f761-3582-394e-b35b-b28fc1fb2434,José Emilio366 Molina998,M,GENERAL PRACTICE,31700 TEMECULA PKWY,TEMECULA,CA,925925896,33.4810738,-117.10616979081323,19,0
e6f8b4dc-cf20-360b-aa12-334dd732fc4d,17c91693-aaae-3951-9506-1353c7018b82,Leatha675 Medhurst46,F,GENERAL PRACTICE,1136  D  AVENUE,NATIONAL CITY,CA,919503412,32.674091912232676,-117.10177983762871,35,0
f220879e-023a-37bc-8a46-356f09b2dcf4,6f3d8a12-0402-349c-aeaa-e4857ff40a55,Jammie261 Berge125,F,GENERAL PRACTICE,3100 PONTE MORINO DR,CAMERON PARK,CA,956827450,38.662473,-120.967315,49,0
bd5d7e87-7e6a-3728-a3c1-016b0087cca6,956e432c-e7cb-35ea-81cf-18f8d33f6aaa,Toney527 Beatty507,M,GENERAL PRACTICE,5555 RESERVOIR DR STE 303,SAN DIEGO,CA,921205181,32.775716,-117.055752,33,0
9e62e11a-f8c8-334f-aab2-a547660cf1fc,b696b1e9-bedc-3632-a604-e8412a54a77b,Rebekah348 Tromp100,F,GENERAL PRACTICE,7758 KNOTT AVE,BUENA PARK,CA,906202420,33.849022490822136,-118.01093747934428,28,0
20a097cf-920c-334f-9cec-16f42502536a,a8269531-c7a3-3fc4-a20e-f39340660818,Carson894 Conroy74,M,GENERAL PRACTICE,1133 E STANLEY BLVD,LIVERMORE,CA,945504246,37.678421099999994,-121.7807809965404,115,0
ed760d2e-2c67-3af8-88a9-12edc367266e,d3d95690-e50f-3ae5-b418-6147c619205b,Junior695 Ledner144,M,GENERAL PRACTICE,734 MOWRY AVE,FREMONT,CA,945364115,37.566350709677415,-121.9746720967742,22,0
ff6b939b-3b87-3b5f-b27e-e7d32fa232d8,f2d6f446-6bac-33c5-aacb-f080c286119c,Elena945 Alcala54,F,GENERAL PRACTICE,5814 VAN ALLEN WAY STE 215,CARLSBAD,CA,920087360,33.13618886537234,-117.28763579812482,97,0
e9b6766a-4de5-301c-8050-29503d700671,a47830b2-f8a1-30cb-a1af-ec6ca6f01364,Hellen346 Roberts511,F,GENERAL PRACTICE,4002 VISTA WAY,VISTA,CA,920836028,32.6409084,-117.0680924,18,0
8aad53e0-de5b-3dba-95d1-bf185e0d5992,ba275cc1-446e-317f-bffa-abdec46fd215,Kortney212 Wehner319,F,GENERAL PRACTICE,4500 TRADE CENTER DRIVE,BAKERSFIELD,CA,933118716,35.3129097,-119.1313647,6,0
13a561c0-b1fd-392c-a3d2-dedbb1ab05a1,e550a083-4527-304f-a893-c1e9353acf8d,Rowena386 Wilkinson796,F,GENERAL PRACTICE,654 JENEVEIN AVE,SAN BRUNO,CA,940664230,37.62284979591837,-122.41317165306123,194,0
ce20606d-0d2e-386c-8f13-fd0c93623cf7,c1258906-94b1-37eb-85ae-a8c45a093eda,Victoria535 Roob72,F,GENERAL PRACTICE,5189 HOSPITAL RD,MARIPOSA,CA,953389524,37.50042955,-119.97767854300642,2,0
a5bde70d-9a5b-3adc-8d13-80e9ee8a3f48,4f90f844-d481-3656-b4f5-37754a2f9d1c,Allyn942 O'Reilly797,F,GENERAL PRACTICE,425 DEL SOL PARKWAY,DELANO,CA,932153442,35.7541639,-119.2558783,35,0
5b70c96a-0acd-351c-a2bb-07b7147fd817,597dc2ee-d7e4-3bd0-9c51-d1522a17dccf,Jaime666 Nicolas769,M,GENERAL PRACTICE,515 S DRIVE,MOUNTAIN VIEW,CA,940404209,37.3667811,-122.0836616,158,0
baccac5b-bc86-3a40-8940-07c6223e1e97,faaf85cf-b1d3-3907-9256-122731947a18,Leeann571 Trantow673,F,GENERAL PRACTICE,9315 TELEGRAPH RD,PICO RIVERA,CA,906605424,33.95708011111111,-118.10425333333333,131,0
23759325-d9c9-35e9-a1b2-68177301adef,024ff353-171c-3689-9aee-30f71418d120,Walton167 Roob72,M,GENERAL PRACTICE,146 N HILL ST,ARVIN,CA,932031014,35.209725734693876,-118.83086063265306,66,0
b9e1eb74-6daa-35fd-92e1-8c05aa33bebb,30c36640-e981-3da7-bb48-2915d3a4a993,Jaime666 Naranjo39,M,GENERAL PRACTICE,3800 JANES RD,ARCATA,CA,955214742,40.8963453,-124.09127125057753,4,0
a4b8d6f3-a10c-32b4-a6c3-f9a3b21384dd,103c0eb0-d706-369a-bb96-b007e38e1a4a,Wes853 Orn563,M,GENERAL PRACTICE,203 WALKER STREET  SUITE 2,ORLAND,CA,959639904,39.747496,-122.19226289795918,20,0
77b92595-e714-3c5b-ae50-723061a6043a,81818bc2-9164-34aa-bec1-23d26ccedc0f,Kylee806 Fadel536,F,GENERAL PRACTICE,880 LAS GALLINAS AVE,SAN RAFAEL,CA,949033437,38.00845076461774,-122.54895304409256,38,0
82dfeba1-7941-3e66-a603-e0b85641f856,42acbb0c-018f-3873-af7c-a217de1ade62,Blanche121 Will178,F,GENERAL PRACTICE,811 E 11TH ST STE 205,UPLAND,CA,917864872,34.10350798106397,-117.64008481785845,23,0
f7c189de-9a4e-3073-b63b-5149629f36bd,22e6221a-c819-3859-af3f-8c31b96f7c9a,Dodie685 Bruen238,F,GENERAL PRACTICE,5509 PARKER DR,SAN RAMON,CA,945831512,37.7648021,-121.9544387,176,0
81843e01-7001-3699-9670-a5def173babb,a5859c8f-73ce-318c-8c9e-63c9667b7342,Precious140 Runolfsson901,F,GENERAL PRACTICE,35800 HIGHWAY 190,SPRINGVILLE,CA,932659116,36.133236,-118.814736,28,0
a0e6c0dd-d783-3871-bf33-185fec52e327,2bd029b3-d59b-33d8-9d62-0af32c4b5d58,Augustine565 Greenholt190,M,GENERAL PRACTICE,1 MEDICAL PLAZA DR,ROSEVILLE,CA,956613037,38.76621635,-121.24932727151528,16,0
5038849e-44e0-33dd-8b8c-a6dc0f57fd15,a5edda5a-9696-380e-a61e-a39ae560f45d,Cordell41 Swaniawski813,M,GENERAL PRACTICE,229 S GLASSELL ST,ORANGE,CA,928661945,33.785520500000004,-117.85266439560635,121,0
8a66d193-ede9-3313-bfd5-f3d6e4d9859e,d3e0b1fa-2673-3e4d-b551-f0913900bc11,Jame231 Hudson301,M,GENERAL PRACTICE,4644 LINCOLN BLVD STE 410,CULVER CITY,CA,902326849,34.0211224,-118.396466,55,0
e12c627b-6b69-3179-a134-911afe458ef9,e3fb3821-9999-328f-aa87-31bd9ed29c5b,Wilber603 Feeney44,M,GENERAL PRACTICE,1415 RIDGEBACK RD,CHULA VISTA,CA,919106983,32.646978,-117.00428,34,0
fa66e81b-6e5e-3411-a41c-ba05e20de099,0c7cfbaa-65b9-32f9-81d1-d9820789f360,Niesha86 Friesen796,F,GENERAL PRACTICE,1720 TERMINO AVENUE,LONG BEACH,CA,908042104,33.78889995,-118.14491916024461,2,0
8fd8f8b0-31dc-30d0-97d1-d5e8fe3446ae,ac4387c7-5f6f-34e2-82f3-ca9ed34e520d,Rufus33 Breitenberg711,M,GENERAL PRACTICE,3451 E 12TH ST,OAKLAND,CA,946013425,37.7757705032835,-122.22367506146095,14,0
01db5a14-d7e1-31a1-85b5-f4f5e036efbf,bb9dec6b-68ce-3465-9f32-83272388969f,Wes853 Torphy630,M,GENERAL PRACTICE,500 E MAIN ST,SANTA PAULA,CA,930602607,34.351107,-119.068735,70,0
1b9b4e63-05a5-35a4-98fb-5536b545efb8,15507e4d-6d31-3493-a16c-612b62dd8878,Brandee895 Greenholt190,F,GENERAL PRACTICE,5189 HOSPITAL ROAD,MARIPOSA,CA,953389524,37.50042955,-119.97767854300642,19,0
620fd225-a5c4-3fe5-bf27-77fbda3f2827,27d205a9-5ac0-3622-a28f-9f4d0f84471c,Eloisa55 Cazares77,F,GENERAL PRACTICE,777 CORPORATE DR STE 150,LADERA RANCH,CA,926942136,33.5537789,-117.6298481,195,0
46383876-ad2f-3d7b-9862-6ad1dd9cc47d,5a29df8c-ae7d-386c-bccf-64d12bb9ad08,Chu728 Halvorson124,F,GENERAL PRACTICE,13975 MONO WAY,SONORA,CA,953702824,37.97785639999999,-120.3396158908842,29,0
9392c2bc-8990-3b64-8125-ecefabb8c70b,801eef2c-d97c-38c8-9867-3e00fe252fb8,Luvenia178 Kessler503,F,GENERAL PRACTICE,455 MAIN STREET,EL SEGUNDO,CA,902453006,33.922011600000005,-118.41620868992581,136,0
8bf7d08d-d499-3c8b-b29e-f11ca634f1ed,5f81d54f-8a92-35af-b1cd-a18712602466,Sylvester827 Beahan375,M,GENERAL PRACTICE,2412 3RD STREET  SUITE B,HUGHSON,CA,953260249,37.596478000000005,-120.8665125,75,0
2847c64c-b282-37b1-8c70-f946946a7964,19306a6f-1cac-3440-ba25-a3dbfd4fe4d3,Graciela518 Carranza218,F,GENERAL PRACTICE,501 S BUENA VISTA ST,BURBANK,CA,915054809,34.15594575,-118.32832890181228,14,0
6775249c-7e07-30ea-ac4d-54630890ebe2,c3620364-9678-3395-9ef4-bcf70f4d24ea,Mervin111 Kassulke119,M,GENERAL PRACTICE,8825 WHITTIER BLVD,PICO RIVERA,CA,906602657,34.00178010220745,-118.08525880044424,39,0
3a2343de-3f9d-3d4f-9039-a5b260458fb3,fdf6e005-548a-3291-abf1-1417cf5c011b,Classie132 Willms744,F,GENERAL PRACTICE,51 N 5TH AVE,ARCADIA,CA,91006,34.1362075,-118.0401497,9,0
dc3a6f66-dbf5-3e3b-8157-5494ee668fa5,e9c24cd9-b27b-3c77-8779-17e3d14390a4,Ricky354 Hyatt152,M,GENERAL PRACTICE,3270 CHURN CREEK RD,REDDING,CA,960022504,40.55937284810126,-122.35285549367089,33,0
1cce64f3-70b5-311f-9d8f-313ce9fe4f79,0aa2b5e5-372a-3840-b541-f3f808f4a4ac,Marco Antonio298 Tafoya874,M,GENERAL PRACTICE,1837 SUNNYCREST DR,FULLERTON,CA,928352523,33.89179555144579,-117.93069913179289,25,0
3341c43c-1097-3709-8aaa-5ad54bb44335,fd3165b5-afde-3028-a691-9e1fc5955daa,Adriana394 Ybarra887,F,GENERAL PRACTICE,279 SPRECKELS AVE,MANTECA,CA,953366005,37.79418434541426,-121.19792404839981,17,0
7fa2d7b6-0dc2-3e0b-9fd3-168f2f437cee,e69e65c4-9292-3887-a7a7-06e974bb2ad8,Bernardo699 Quiñones183,M,GENERAL PRACTICE,1442 IRVINE BLVD,TUSTIN,CA,927803845,33.74538428571429,-117.80513026530613,14,0
501ca9ee-4466-39b2-800e-8d88926a8d74,65301e6f-a376-3644-b7b0-15f788f02b5f,Sanora914 Jacobs452,F,GENERAL PRACTICE,255 E BONITA AVE,POMONA,CA,917671923,34.0961721,-117.7341718,2,0
ea1867fd-3eab-32bb-9946-e02b595a3d18,5e67450b-75a1-3d10-b18d-930699ad8b2b,Lonnie913 Ferry570,F,GENERAL PRACTICE,1325 COTTONWOOD STREET,WOODLAND,CA,956955131,38.66499115,-121.79220758650283,12,0
75db249a-ae5a-349e-b4e9-f2c7e44c6135,0ec61f7a-0e36-316c-9fc6-2723af08998e,Latonya462 Hackett68,F,GENERAL PRACTICE,10850 MACARTHUR BLVD,BERKELEY,CA,947051912,37.8753497,-122.23963364918777,319,0
17e8a7be-4384-332c-a345-321f987da57a,3183dbae-f5a7-3a79-ae2c-3ee6ddaf377e,Rubén780 Vargas494,M,GENERAL PRACTICE,400 E ROMIE LN,SALINAS,CA,939071208,36.660392,-121.648452,38,0
b5c622f7-b6a7-34cc-8119-fc758f3d76d9,149c9260-462d-3d99-a08f-d2931f3c3870,Viviana350 Parisian75,F,GENERAL PRACTICE,8700 BEVERLY BLVD,SANTA MONICA,CA,904042303,34.0194704,-118.4912273,72,0
9f89a5d3-3007-3b76-a792-a21b59b1c44f,6703f20d-5d54-366b-9e53-564cb244fa2e,Dominga527 Padberg411,F,GENERAL PRACTICE,6700 INDIANA AVE,RIVERSIDE,CA,925064225,33.944154,-117.390173,90,0
59256e49-9282-3168-881e-cb88dda7fb3d,60497871-e4b2-3532-9814-e580cafb0a28,Evangelina20 Ward668,F,GENERAL PRACTICE,25555 HESPERIAN BLVD RM 2315,HAYWARD,CA,945452447,37.6688205,-122.080796,92,0
6dbe7e54-c488-3736-8316-9493dd5b25a9,4204a680-4d09-3c97-8919-cd14d2e39f96,Rutha66 Bergstrom287,F,GENERAL PRACTICE,18646 OXNARD ST,TARZANA,CA,913561411,34.17989952722889,-118.53958957448695,97,0
97f499c6-19b6-38c3-ab11-c897cf3bc053,6be69517-1bb4-35ae-bbf4-c04de634ea8f,Dinah304 Kub800,F,GENERAL PRACTICE,4723 WEST MAIN STREET  SUITE H,GUADALUPE,CA,934341787,34.95750223469388,-120.5787718367347,54,0
0f29da45-7688-32eb-b9f9-db89d4a7e600,7d454746-49c2-3350-9f9b-3f6c07bdc10c,Ramón841 Jurado563,M,GENERAL PRACTICE,8700 WARNER AVE,FOUNTAIN VALLEY,CA,927086728,33.71545845,-117.977168,37,0
0016cca7-be4f-386e-8d2d-09007c80fbaa,5c0413ec-aafd-3c1b-b1be-ddb010a79af5,Pedro316 Gerhold939,M,GENERAL PRACTICE,8527 SEPULVEDA BLVD,NORTH HILLS,CA,913435824,34.22521383838384,-118.46778866666666,28,0
7dca4be0-27e8-3024-84e3-17bf691607de,45ab0f85-d959-36a4-8adf-7f7974f7c882,Blanche121 Bailey598,F,GENERAL PRACTICE,900 S ATLANTIC BLVD,MONTEREY PARK,CA,917544716,34.04980485,-118.13808529561979,11,0
80b322ba-000c-32cb-9672-a1ea039d92ce,88b138e6-908d-39cb-8861-a59743e9eb8c,Harland508 Rippin620,M,GENERAL PRACTICE,2760 S ELM AVENUE,FRESNO,CA,937065435,36.69976850134687,-119.790817147692,25,0
be8eef07-9c40-3681-b99d-d964e2f541a2,5830eb38-5f83-3825-9b44-12dde844732c,Maisie206 Zulauf375,F,GENERAL PRACTICE,58 W LOOP DR,CAMARILLO,CA,930102035,34.23660048324946,-119.0416872320967,55,0
130c7f90-ba6a-3ba0-a381-f2b41ca6ce76,7de4adba-d55d-3e02-b466-114d103ac553,Forrest301 Zulauf375,M,GENERAL PRACTICE,4800 S CENTRAL AVE STE B,LOS ANGELES,CA,900115459,33.99971,-118.256365,67,0
e0ede91a-915d-370d-8979-2a72846c8301,9e8ea977-aac9-36e4-a873-00805df04fc1,Sara501 Carvajal694,F,GENERAL PRACTICE,31411 CAMINO CAPISTRANO STE 700,SAN JUAN CAPISTRANO,CA,926752676,33.5065587,-117.665344,111,0
ea87ab03-bdbf-352a-85b6-2b3e7853c8e4,62aec28e-ddfe-33db-862b-85718fd12baf,Filiberto722 Wiegand701,M,GENERAL PRACTICE,23678 SAN VICENTE RD,RAMONA,CA,920654245,33.0203217,-116.866501,72,0
255424d0-8924-3d7b-ba44-39a89daba494,918ef6a9-51e3-3ee9-b06b-174088c5de68,Cecilia788 Alaniz897,F,GENERAL PRACTICE,354 SANTA FE DR,ENCINITAS,CA,920245142,33.037762,-117.283415,6,0
fad016ad-4f42-3bba-965f-df4be71e0bfd,a0eda300-194e-313a-bcd4-7dc39d774223,Amelia635 Stoltenberg489,F,GENERAL PRACTICE,3831 HUGHES AVE,CULVER CITY,CA,902326855,34.02271212244898,-118.39843493877551,82,0
da225bf1-caf6-3ecd-b2e9-64b341ef18c7,0ff85f7f-7dc3-3c16-9f4d-d8dcfa2e6cbb,Nan75 Collins926,F,GENERAL PRACTICE,7300 MEDICAL CENTER DR,WEST HILLS,CA,913074109,34.202528349999994,-118.62930074661364,6,0
9fc92a99-99b9-3e25-8f40-0a5c9898ee6c,a4a18a4d-32e8-3fe0-9dc1-b2d85340b9d7,Carl856 King743,F,GENERAL PRACTICE,27700 MEDICAL CENTER RD FL 5,MISSION VIEJO,CA,926916426,33.5965685,-117.659405,10,0
9c96931a-1cad-3134-b559-8e89c740234c,dcef615b-6f84-34eb-a9c1-1c725fa050a2,Markita319 Dach178,F,GENERAL PRACTICE,3700 HILBORN RD STE 500,FAIRFIELD,CA,945347997,38.287126060191326,-122.04998157081573,117,0
9ff24747-9f2c-3cc5-bca7-6868d2c1b3a6,da6e5d5b-0107-3b4b-a2c9-3136d093bfa9,Gregorio366 Cortez851,M,GENERAL PRACTICE,7350 CHURCH ST,YUCCA VALLEY,CA,922843246,34.11864600259519,-116.43667773918848,38,0
854b031d-f58a-3bfd-9797-53e0f64a2fe3,48c13f54-1489-35d7-9d19-bb9df0cb8eb9,Lesli455 Mueller846,F,GENERAL PRACTICE,150 N AZUSA AVE,AZUSA,CA,917023521,34.1197914,-117.9075492,47,0
df77645e-621a-3040-a377-4c6c97dc6123,ee9c175f-9a8d-3d42-9a43-2914208e9cc9,Aurelio227 Ernser583,M,GENERAL PRACTICE,711 W COLLEGE ST,LOS ANGELES,CA,900321981,34.065515687499996,-118.2415295,20,0
afb184b5-8901-3c06-9d7f-ef1c9283587d,27ba8fdb-7040-3de8-837a-8c475d27c38d,Vicente970 Bustamante966,M,GENERAL PRACTICE,198 N. G STREET,EMPIRE,CA,95319,37.6408135,-120.90708913035556,105,0
4ced13c5-c362-3bed-b682-029fefb58856,482b6fec-0433-378e-a869-dc96ef1c318f,Trent525 Krajcik437,M,GENERAL PRACTICE,1035 S FAIR OAKS AVE,PASADENA,CA,911052699,34.12802178787879,-118.15040936363637,4,0
40a53fe1-544f-31e0-9fac-71130ac756ba,2c270529-dba0-3bc0-aa5d-8ba4c7c4731e,Octavio643 Valdés907,M,GENERAL PRACTICE,874 MAIN ST,FORTUNA,CA,955401926,40.598093964104905,-124.15803370732014,37,0
f8ec2348-ed73-39e5-ba98-96fdf184204a,c673aff1-da20-3ec1-8471-327567edc759,Lenard338 Dickens475,M,GENERAL PRACTICE,750 SOUTH BASCOM AVENUE,SAN JOSE,CA,951282603,37.3142591,-121.93129073489845,72,0
c8c6f1d0-14a8-39c4-a158-695bd1e91157,eb1e121e-c4c3-37f2-9da6-ee62e9670234,Emilio417 Lerma517,M,GENERAL PRACTICE,1704 COLORADO BLVD,LOS ANGELES,CA,900411338,34.13924071428571,-118.20393214285714,42,0
5420fed7-a540-3fd7-ab62-1631fe7b2a6e,7fda0214-4c7a-38cc-8921-048349688214,Rhonda22 Hauck852,F,GENERAL PRACTICE,59 DECKER,IRVINE,CA,926207348,33.71176752142859,-117.74764201612017,88,0
2e1be15c-df91-3d88-b94b-0435facc314b,c3e05f0d-7a03-3172-bdff-b223fb521c3c,Walker122 Kuhlman484,M,GENERAL PRACTICE,584 E ST,CHULA VISTA,CA,919102348,32.641308,-117.092611,106,0
c909a01d-05b2-3908-b8dc-a907e2b59738,05d8a7c3-348e-3676-a18c-05cbf2244a0a,Rueben647 Friesen796,M,GENERAL PRACTICE,215 W JANSS RD,WESTLAKE VILLAGE,CA,913623816,34.1460234,-118.8061794,4,0
6fcedfe5-e9f0-367c-a4f6-e71069523ca0,0f0acc37-a09c-3e53-82ca-9ce3253dab23,Brande998 Pacocha935,F,GENERAL PRACTICE,7801 MISSION CENTER CT STE 250,SAN DIEGO,CA,921081316,32.773056249999996,-117.15611899999999,12,0
70ab99fa-a4a3-3223-ab60-e71446a28777,003a8ae6-6e8f-3bba-b35e-e035bcbb23a8,Cody889 Dare640,F,GENERAL PRACTICE,7821 S AVALON BLVD,LOS ANGELES,CA,90003,33.930695,-118.2651661,93,0
f59e767f-f3bb-3d89-8982-b7610ed83b74,4a72616d-6392-30a5-a728-c6c62fc1b842,Rachell479 Schroeder447,F,GENERAL PRACTICE,4837 HUNTINGTON DR N,LOS ANGELES,CA,900321981,34.08640226604789,-118.17842066263647,19,0
a3f50099-43d8-3877-bf5f-4eef8eeaf42c,a4f90f05-9f2c-3bc3-b11a-c4b3d6e3983b,Hank686 Kemmer137,M,GENERAL PRACTICE,41680 IVY ST,MURRIETA,CA,925629435,33.554587505050506,-117.20638083838384,30,0
d1b97a9f-2442-3fd8-b199-669f7c4c6271,d3a3f5e9-2106-36f2-8c21-8fef33c931bb,Bettye671 Tromp100,F,GENERAL PRACTICE,16250 SAND CANYON AVENUE,IRVINE,CA,926183714,33.66149981074862,-117.77401543379726,21,0
1c0cb3ce-2785-321b-a2e3-36aaf60d6b05,e246bbe5-e312-3819-8696-4e473d9102b2,Concepción765 Montenegro24,F,GENERAL PRACTICE,960 E GREEN ST,PASADENA,CA,911062401,34.144482875,-118.13044987500001,102,0
6ce24127-062c-3efa-a7b1-756a4047ae98,3ef9f220-faa9-3812-b662-120a347aed91,Joye57 Ziemann98,F,GENERAL PRACTICE,1850 WALNUT ST,RED BLUFF,CA,960803611,40.16898249591438,-122.25449249009553,54,0
3b48ef26-7c0b-33db-9904-1cef2dc37bb5,b32e4366-3ab0-3fbb-8ec0-4da4ac096cab,Lorena247 Carranza218,F,GENERAL PRACTICE,410 TORRANCE BLVD,REDONDO BEACH,CA,902773325,33.83773855,-118.38375212482757,61,0
b8a3fd8c-342b-34bf-b4f9-1f5c2904ff45,1745b9dd-9534-3fbf-bdbf-3d20eadbfdf3,Cordelia715 Bayer639,F,GENERAL PRACTICE,21409 ELAINE AVE,HAWAIIAN GARDENS,CA,907161025,33.83493810532774,-118.07634739708905,55,0
e144cf50-483c-30ed-abfd-ed1a69ce433d,76b20c0e-1dd1-3c23-9d94-3cdf1182b48a,Athena83 Kerluke267,F,GENERAL PRACTICE,1926 VIA CENTRE DRIVE,VISTA,CA,920816056,33.2000368,-117.2425355,45,0
b02df0cf-f8c0-3f8e-8de8-ee84badd7821,a5b047dc-3267-327a-8238-5b4899a7ddb6,Bennie663 Abbott774,M,GENERAL PRACTICE,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,950515173,37.335786,-121.998681,28,0
13428073-f744-3633-9381-54db8ff6f66d,532025fe-2548-3569-b215-fe8c140b3d2a,Clement78 Jerde200,M,GENERAL PRACTICE,340 N MADISON AVE,LOS ANGELES,CA,900043504,34.07692683673469,-118.28905767346939,35,0
628cc23c-1851-32d6-bc2a-baae17a66501,d624d729-bcd0-37a5-a7ef-6f6d30dfa120,Lannie207 Keebler762,F,GENERAL PRACTICE,18818 TELLER AVE,LOS ANGELES,CA,900243401,34.4905436,-118.3682625,76,0
0128c62f-5dec-324e-b7af-f77c77874804,9b61f54e-a0fd-3b4d-aa25-dbf88b8a2cb5,Yer774 O'Reilly797,F,GENERAL PRACTICE,606 E MILL STREET,SAN BERNARDINO,CA,924150011,34.092250052723166,-117.27399283520323,47,0
3c0d249a-bfb4-39fc-8bf3-92ea51e2a3c3,7e94e0c1-cbe7-3832-bc34-4e5a4a9dd573,Willena258 Will178,F,GENERAL PRACTICE,12231 NEWPORT AVE,NORTH TUSTIN,CA,927053205,33.75806025,-117.80288036654554,75,0
55c13698-c8b6-3f3a-a4d6-e0c43a175dee,97c464bd-c2e6-3f5a-b588-1a82ac7835f2,Luis923 Orosco477,M,GENERAL PRACTICE,1300 N VENTURA RD STE 4,OXNARD,CA,93030,34.21462257164229,-119.19452476579349,41,0
4d4b3753-20fe-378b-b2c0-601d4883fc9e,1b85d345-b6ab-3d0a-8a1a-2fbdd110ce49,Hernán834 Villanueva621,M,GENERAL PRACTICE,3175 FIRESTONE BLVD,SOUTH GATE,CA,902802951,33.955082137931036,-118.21387941379311,29,0
5df00afd-8cd8-3fc7-9e6d-966fac0267d9,8dd89665-b9b2-308d-9b1c-390963faef94,Chong355 Ritchie586,F,GENERAL PRACTICE,1023 S MOUNT VERNON AVE STE A,RIVERSIDE,CA,925053071,33.9885517,-117.3135299,208,0
358f97da-b071-3998-83e3-3b053b081cb6,306f9d7c-9f69-385c-b211-e4d45db238c9,Adán600 Mercado213,M,GENERAL PRACTICE,2044 FAIR STREET,STOCKTON,CA,952062313,37.93353612244898,-121.2646439387755,31,0
a2b90565-e58d-38d1-881c-240a11949b23,82b5b8bc-666f-3b4d-bc1e-e616e447ee40,Astrid395 Huels583,F,GENERAL PRACTICE,1940 EL CAJON BLVD,SAN DIEGO,CA,921041005,32.7563373,-117.14439891667067,7,0
4e932adb-2008-341d-b5d8-931046e8c6b8,b508ccff-fa1d-3b84-be26-4ed96ae9dd6a,Hui924 Schmidt332,F,GENERAL PRACTICE,8929 WILSHIRE BLVD,BEVERLY HILLS,CA,902112016,34.0672463,-118.3864216,46,0
f3007b6f-871e-359d-a006-c69972a531c7,8050a707-fde3-3484-82a0-48becb8f901a,Luis923 Linares712,M,GENERAL PRACTICE,3737 MORAGA AVE,SAN DIEGO,CA,921175364,32.8093114,-117.2101852,57,0
6c77e2b6-c365-3e00-88f2-fb0dc8532c78,5adf9305-8a48-3030-8ea0-a301ab7b1c1c,Lauren941 Farrell962,M,GENERAL PRACTICE,1509 WILSON TER,GLENDALE,CA,912064007,34.15114345,-118.23038682320198,2,0
c78aca0a-addd-3a2c-baab-3f075f9b8128,ce120636-7dd2-3994-b848-20d6bcc0f3d5,Chantell995 Krajcik437,F,GENERAL PRACTICE,1300 W 7TH ST,SAN PEDRO,CA,907323517,33.739339099999995,-118.30668535728435,2,0
