Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
83f7e853-ec3f-e1bb-2287-68e34ae34175,1966-11-16,,999-92-6639,S99993658,X77971299X,Mr.,Errol226,Hilario934,Hegmann834,MD,,D,asian,nonhispanic,M,Roseville  California  US,1029 Mosciski Orchard,Milpitas,California,Santa Clara County,6085,95035,37.43197771978054,-121.87074537478529,14944.64,0.00,140080
64b505ff-c47a-df56-7a3d-f87e7f9e1c0b,1970-07-27,,999-15-3257,S99915377,X31459318X,Mr.,Zackary401,Spencer878,Moen819,,,M,white,nonhispanic,M,Anaheim  California  US,380 Kertzmann Glen,Hercules,California,Contra Costa County,6013,94572,38.05729142684154,-122.22126696538058,14085.60,0.00,121591
e9d1ac73-a6a2-dbd3-238e-dd3cb5a33497,1983-07-16,,999-85-3218,S99919266,X67967199X,Mr.,Salvador46,Cruz300,Hartmann983,,,M,white,nonhispanic,M,Monterey Park  California  US,922 Hahn Ferry Suite 54,San Jose,California,Santa Clara County,6085,95008,37.29560191373695,-122.06049013183434,12356.76,0.00,95372
717f2ecb-3c8c-0d55-d882-4d4d691f51cd,2001-04-05,,999-28-2218,S99933466,X46189041X,Mr.,Raúl937,Felipe97,Ordóñez148,,,,asian,hispanic,M,Kingston  Kingston  JM,209 Torp Annex Suite 44,Dinuba,California,Tulare County,6107,93618,36.52111651980052,-119.48051525189017,11601.44,0.00,68669
85912a22-73b7-4255-f71f-95a2a55a5a1a,2021-10-30,,999-28-6957,,,,Joan322,,Metz686,,,,white,hispanic,F,San Diego  California  US,201 Wisozk Overpass Suite 58,Parlier,California,Fresno County,6019,93648,36.5182120284874,-119.59653834925554,5579.88,0.00,46223
d6246fdf-b9ba-b5a5-d5a8-5927c4a9893b,1953-01-02,,999-92-4072,S99965876,X3118362X,Mrs.,Hedy234,Jeni110,Metz686,,Bednar518,M,white,hispanic,F,Lucas Valley-Marinwood  California  US,198 Ward Parade Apt 7,Lancaster,California,Los Angeles County,6037,93535,34.736509125118936,-118.18894337333376,13598.80,4885.72,31024
83e9324c-1028-fd86-47d8-078e8424f783,1989-02-08,,999-10-2098,S99973354,X42783317X,Mrs.,Ashlie138,Vanna750,Friesen796,,Frami345,M,white,nonhispanic,F,Westminster  California  US,572 Osinski Ville Apt 32,Los Angeles,California,Los Angeles County,6037,91608,34.01150161460794,-118.50060065469629,10963.08,0.00,63558
c051d927-38ec-7a3b-e0d6-63dfdc1b11d6,1971-02-14,,999-65-7886,S99956438,X8718575X,Ms.,Bambi5,,Olson653,,,S,black,nonhispanic,F,Apple Valley  California  US,266 Hirthe Divide,Whittier,California,Los Angeles County,6037,90603,33.90845472128143,-118.03948656040484,5350.00,8735.60,945
bc80ee42-3ad5-6711-2c50-cb505e786539,1934-08-07,,999-66-4639,S99959339,X85093264X,Ms.,Jayne73,Angelina101,Windler79,,,S,white,nonhispanic,F,Los Angeles  California  US,656 Keeling Key,San Jose,California,Santa Clara County,6085,95118,37.1983757209377,-121.70834765950858,17083.13,3497.67,29065
106735a4-1be7-185e-d242-0231252ec2df,1956-07-09,,999-35-8575,S99915792,X57840545X,Mr.,Eddie505,,Wolff180,,,S,white,nonhispanic,M,Tres Pinos  California  US,121 Heller Plaza Unit 65,Oildale,California,Kern County,,00000,35.45016680738484,-118.98357625090642,6650.00,11122.24,7176
d2b70d8a-cb2b-2a52-c337-fe88c4ab80dc,2026-02-17,,999-17-9179,,,,Rex53,Freeman822,Nikolaus26,,,,asian,nonhispanic,M,Shanghai  Shanghai Municipality  CN,1020 Wilkinson Loaf Apt 69,Huntington Beach,California,Orange County,6059,90740,33.68393346016205,-117.9759244030583,282.76,0.00,98900
05850c27-7a93-2f1e-d280-98d73a32132d,1962-08-24,,999-18-7880,S99947757,X83140607X,Mr.,Clemente531,Tad831,Pfannerstill264,,,W,asian,nonhispanic,M,Anaheim  California  US,353 Wehner Landing Unit 6,Fremont,California,Alameda County,6001,94555,37.46418454140646,-121.99692528656551,16075.68,0.00,69046
58ff3158-1513-31a8-fae0-0a5ecdb9c043,1973-10-05,,999-16-5801,S99943299,X64145292X,Mrs.,Carla633,María Cristina383,Salas880,,Garza151,M,asian,hispanic,F,Caracas  Capital District  VE,682 Walker Well Suite 11,Hawthorne,California,Los Angeles County,6037,90304,33.936044197553926,-118.3674958717926,13509.32,0.00,146766
aed2d101-ed90-4df7-5574-66c06519e9dc,2017-02-21,,999-28-5583,,,,Miguel815,Julio255,Guerrero997,,,,white,hispanic,M,Portsmouth  Saint John Parish  DM,684 Mueller Common,Irvine,California,Orange County,6059,92604,33.608070159897395,-117.87110299160314,6150.03,1387.65,80081
f112570d-20ad-4796-63fe-ad6cfddbdef6,1941-01-30,,999-23-3191,S99956525,X34759478X,Mrs.,Trinity427,Amanda238,Powlowski563,,Powlowski563,M,asian,nonhispanic,F,South San Francisco  California  US,274 Anderson Route,Lancaster,California,Los Angeles County,6037,93551,34.73815023246078,-117.82382022660748,18616.14,1901.50,51177
d7cf9c1f-c225-fde6-b61a-e7ec92eae12a,2014-01-05,,999-41-2879,,,,Kanisha187,Margert370,Larkin917,,,,white,nonhispanic,F,Pleasanton  California  US,102 Aufderhar Lodge,Merced,California,Merced County,6047,95348,37.37363235489947,-120.43955359007214,8087.71,1387.65,118842
81617c14-3528-6155-8a63-9607927f2c9e,1986-06-12,,999-30-2750,S99966372,X27275509X,Mrs.,Raeann749,Katheryn92,Gutmann970,,Mante251,M,white,hispanic,F,Los Angeles  California  US,664 Okuneva Skyway Apt 43,Camarillo,California,Ventura County,6111,93012,34.27503423395266,-119.06137212104683,11519.24,0.00,149776
f458ca89-e8c6-e708-88c3-319045b26f27,1942-02-02,,999-75-4299,S99994527,X44641240X,Mr.,Sal878,,Borer986,,,D,white,hispanic,M,Vincent  California  US,671 Waters Brook,Hayward,California,Alameda County,6001,94542,37.69838987495756,-122.05777142539232,18608.04,2034.84,150910
93dda46f-7fa1-68ae-479f-b1453a4d5061,1978-07-17,,999-10-1984,S99990844,X36592067X,Mr.,Will178,Ivory697,Flatley871,,,M,black,nonhispanic,M,Rowland Heights  California  US,957 White Gateway,Concord,California,Contra Costa County,6013,94597,37.97579687970801,-122.05537245200556,4500.00,8150.28,16643
040e6be5-246f-69e4-a7d6-4d1bb313bfa8,2013-01-25,,999-43-7500,,,,Noble66,Chauncey770,Prosacco716,,,,white,nonhispanic,M,Chula Vista  California  US,328 Will Skyway,Los Angeles,California,Los Angeles County,6037,90232,34.066360563963734,-118.33656523567491,1400.00,8494.12,42216
6aff227c-81ce-6ba8-1801-8da90af4edc8,2005-07-30,,999-13-6547,S99942519,X23262590X,Ms.,Kara173,Erminia669,Kovacek682,,,,white,nonhispanic,F,San Francisco  California  US,855 Adams Flat Apt 99,Windsor,California,Sonoma County,6097,95436,38.497018314419286,-122.88122014470719,2332.76,8985.92,32544
526d74f8-9c98-838b-27b2-73b78d306f45,2022-02-18,,999-95-8264,,,,Hernán834,Jorge203,Barreto785,,,,white,hispanic,M,Puebla  Puebla  MX,809 Casper Arcade,Victorville,California,San Bernardino County,6071,92344,34.633290102620684,-117.35557759263705,5579.88,0.00,63898
f16baa13-aea9-22cd-fc0c-852fe219b9ff,1996-08-30,,999-89-4921,S99932962,X83277641X,Mrs.,Micaela928,,Domínguez946,,Balderas66,M,white,hispanic,F,Bayamon  Puerto Rico  PR,641 Brown Ramp,Whittier,California,Los Angeles County,6037,90601,34.094079767007564,-118.01392273257599,4647.74,7382.52,37848
de50ad70-4d20-1207-cbbf-7f39054c01e3,1943-03-17,,999-47-1600,S99915239,X64197794X,Mrs.,Melva551,Ginny287,Mraz590,,Greenfelder433,D,white,nonhispanic,F,Vallejo  California  US,1018 Weimann Path,Cerritos,California,Los Angeles County,6037,90703,33.841055276994005,-118.05265145050046,15307.57,5188.55,37142
a75d7139-9341-28e0-89a5-7dc02697a6d1,2010-12-28,,999-45-8955,,,,Rafael239,Tony646,Langworth352,,,,other,nonhispanic,M,Westmont  California  US,175 King Mall Unit 15,Oakland,California,Alameda County,6001,94611,37.7185258186892,-122.21366744057661,1600.00,8859.64,23001
fa7226d1-a36c-0b16-4b99-a5d64b8f2b6c,1964-10-18,,999-30-1158,S99915673,X869238X,Ms.,Eulah395,Marian936,Jaskolski867,,,S,white,nonhispanic,F,Oxnard  California  US,1056 Christiansen Bridge Apt 19,Escondido,California,San Diego County,6073,92069,33.249084507705135,-117.09599552229685,15646.16,0.00,49253
db6a382a-fca1-fcae-72a4-cc659a40430b,1991-09-27,,999-86-1258,S99973518,X29539130X,Mrs.,Ángela136,Raquel318,Vázquez552,,Palacios784,M,white,hispanic,F,Santiago  Santiago Province  CL,384 Braun Bypass,Hacienda Heights,California,Los Angeles County,6037,91745,34.02958011077199,-117.93853356048226,12052.48,0.00,86858
8fc8d514-e616-692d-4ad5-00ef6c8c5c3c,2025-12-09,,999-68-4263,,,,Allen322,Lacy523,Roob72,,,,white,nonhispanic,M,Tracy  California  US,530 Lakin Annex Suite 4,Fresno,California,Fresno County,6019,93721,36.80511362956027,-119.79232002330342,100.00,1292.28,10524
5f3af35c-199d-2a15-922e-101f31ca270c,1997-06-21,,999-66-9642,S99972481,X42795277X,Mr.,Brock407,Nigel915,Jerde200,,,M,white,nonhispanic,M,Los Altos  California  US,233 Kunze Flat,San Francisco,California,San Francisco County,6075,94124,37.7877325148095,-122.39859729876605,12166.96,0.00,52923
ef524127-a542-bdee-6ee6-7bc511e38d44,2004-02-15,,999-23-9252,S99918894,X39178041X,Ms.,Margaret865,Judie557,Durgan499,,,,black,nonhispanic,F,Livermore  California  US,837 Friesen Esplanade Apt 89,Riverside,California,Riverside County,6065,92508,33.85885398122455,-117.37568234120855,11182.68,0.00,59810
acbd53cf-ddda-37b8-3a6b-10885dc73076,2015-01-10,,999-39-5233,,,,Teresa94,Ana María762,Benavides239,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,541 Legros Fork,Long Beach,California,Los Angeles County,6037,90755,33.81474039402598,-118.21278452877164,1100.00,7411.20,20790
06e9d490-1eba-354e-a1cd-ef3b5741bdb5,2015-03-12,,999-56-6607,,,,Alfonso758,Mohammed454,Hickle134,,,,asian,nonhispanic,M,Moorpark  California  US,1066 Pollich Parade,Sacramento,California,Sacramento County,6067,95817,38.519553218441374,-121.38669371207413,6432.79,1387.65,92446
890c2a05-9be4-c455-a105-eb5c4a57187e,1949-05-10,,999-11-8670,S99970055,X38055169X,Mr.,Shirley182,Jeff859,Steuber698,,,M,white,nonhispanic,M,Sun Village  California  US,1091 Zulauf Highlands,Santa Maria,California,Santa Barbara County,6083,93454,34.84801679523601,-120.35810951744023,17476.73,1458.83,137629
551b383b-1eba-58e6-f4a6-ea075174ebb6,1979-08-11,,999-87-6422,S99969887,X72481349X,Mr.,Miguel Ángel46,Andrés117,Villaseñor332,,,S,white,hispanic,M,Juarez  Chihuahua  MX,726 Reichel Vale,Escondido,California,San Diego County,6073,92026,33.190721448085164,-117.12308460526995,7621.76,5028.52,23750
31262001-99fe-2e5d-c778-e782c486b1a2,1987-10-18,,999-43-4617,S99942819,X64395959X,Mr.,Steven797,Jules135,Kub800,,,S,white,nonhispanic,M,Discovery Bay  California  US,948 Nolan Road Suite 32,Orangevale,California,Sacramento County,6067,95662,38.66554198548677,-121.24875690439272,11519.24,0.00,147445
2443af5d-e7ee-0e3e-cfc2-a340dc0dca5c,2016-12-02,,999-95-6645,,,,Kermit56,Benedict104,Schowalter414,,,,black,nonhispanic,M,Los Angeles  California  US,324 Considine Throughway,Berkeley,California,Alameda County,6001,94618,37.82453370129052,-122.24538275366342,900.00,6637.68,22271
0139ed94-f329-d5b7-ffeb-48374c1c8e72,2001-03-28,,999-39-6319,S99912380,X31360812X,Mr.,Virgilio529,,Boyer713,,,,asian,nonhispanic,M,Norwalk  California  US,871 Tillman Pathway Unit 57,San Francisco,California,San Francisco County,6075,94131,37.761769797853084,-122.43005141415676,2750.00,8851.44,7506
8a444a3f-0557-cd4c-98dd-142b601852f8,1963-02-19,,999-38-9442,S99965296,X55691249X,Mrs.,Minh326,Vesta905,Mills423,,Thiel172,M,white,hispanic,F,Porterville  California  US,678 Wilkinson Overpass Suite 21,San Juan Capistrano,California,Orange County,6059,92675,33.4936769041053,-117.59952054304992,15928.92,0.00,71823
167a9e47-11bf-7082-3a05-37385bfe6fcc,1989-03-17,,999-18-2184,S99941073,X72659991X,Mr.,Carmen818,Silas208,Moen819,,,M,white,nonhispanic,M,Sacramento  California  US,952 Bruen Plaza Apt 23,Los Angeles,California,Los Angeles County,6037,91405,33.984034048642975,-118.35878991503053,5835.96,5672.52,39922
96739894-acf3-1f21-faff-f6ff8137852f,2023-08-08,,999-17-1967,,,,Phylicia571,Patsy569,Vandervort697,,,,white,nonhispanic,F,Anaheim  California  US,402 Hodkiewicz Gate,Santa Barbara,California,Santa Barbara County,6083,93108,34.57005566995012,-119.82617190849822,4867.60,0.00,64791
8207e986-6553-a111-e5b1-21de249ca6b4,2005-03-31,,999-26-5311,S99969718,X31510353X,Mr.,Matt836,Bernard308,Jerde200,,,,white,nonhispanic,M,La Mirada  California  US,565 Nienow Wynd Unit 78,Lakeside,California,San Diego County,6073,92040,32.89596721894312,-116.93806257596114,11318.68,0.00,65008
c4194bd9-13b6-1d72-5c97-99a8a1a67b1e,1972-06-13,,999-51-7466,S99969677,X18393103X,Mr.,Jeffry142,Kendrick479,Konopelski743,,,S,white,nonhispanic,M,San Jose  California  US,553 Smitham Path Suite 70,Fresno,California,Fresno County,6019,93730,36.78526443774271,-119.79808517762798,5000.00,8110.68,18157
c990f711-45dc-11f9-bcd9-7a0fd8e78fca,1976-07-17,,999-96-2404,S99955946,X47104366X,Mrs.,Rosa195,Diana207,Delarosa409,,Razo972,M,white,hispanic,F,Mexico City  Mexico City  MX,624 Gottlieb Pathway,Muscoy,California,San Bernardino County,6071,92407,34.1962833165391,-117.3750037869621,4650.00,7875.04,22684
ae2edb95-63bb-a0b8-0043-0fcceebcc7bc,1979-07-21,,999-40-1412,S99921078,X26545562X,Mr.,Delmar187,Armand155,Kuphal363,MD,,M,white,nonhispanic,M,Homeland  California  US,686 Douglas Walk,El Cerrito,California,Contra Costa County,6013,94804,37.90041052196558,-122.3412742624635,12650.28,0.00,103657
988ede3c-950b-574e-637e-e2089135b8d0,2001-01-24,,999-32-5809,S99931309,X24253326X,Mr.,Alberto639,Gilberto712,Villalobos491,,,,white,hispanic,M,Gaudalajara  Jalisco  MX,410 Russel Junction,Hesperia,California,San Bernardino County,6071,92392,34.45115553569564,-117.36153945656785,11601.44,0.00,92867
b4758000-7573-887d-5af8-6b81fe0a8053,1981-04-29,,999-32-3657,S99942272,X27623261X,Ms.,Edra310,Tyisha680,Nienow652,,,S,asian,nonhispanic,F,San Ramon  California  US,819 Lubowitz Estate Unit 83,Morgan Hill,California,Santa Clara County,6085,95046,37.060026963173655,-121.57549290409274,4300.00,8066.82,13680
954a74aa-b0d2-e11e-9ff7-48f5283cd2f7,1995-01-03,,999-35-4116,S99914215,X34522646X,Mrs.,Cathleen724,Alexandra16,Rau926,,Beer512,M,white,nonhispanic,F,San Diego  California  US,191 Weber Light,San Diego,California,San Diego County,6073,92075,32.84370204328229,-117.10050572695266,12585.72,0.00,61945
c91b76e4-89db-1f81-3e08-6b7457890249,1979-09-02,,999-59-4865,S99928637,X4055743X,Mr.,Óscar156,Miguel815,Ordóñez148,,,M,white,hispanic,M,Guatemala City  Guatemala  GT,286 Parker Mill,Los Angeles,California,Los Angeles County,6037,90291,34.16292134065404,-118.16760332070986,12104.88,0.00,118545
c38d034a-4ac5-f336-a156-03826b88db01,2023-03-19,,999-49-4945,,,,Charles364,Carl856,Nader710,,,,white,nonhispanic,M,Upland  California  US,367 Koss Branch,Berkeley,California,Alameda County,6001,94706,37.85636607097801,-122.2535160003437,300.00,4850.36,32166
14516684-b2de-dd1f-13cf-f3899ef400bc,1978-04-23,,999-87-3107,S99993481,X55846272X,Mr.,Bradly656,Ira784,Schimmel440,,,M,white,nonhispanic,M,Westmont  California  US,267 Emard Mews,Napa,California,Napa County,6055,94559,38.44682254227606,-122.28641941135768,4500.00,8150.28,12255
768cd7af-4b61-5232-6560-33c79d518957,1956-04-01,,999-13-8265,S99929263,X74863963X,Mr.,Russell422,Hollis7,Murazik203,,,M,white,nonhispanic,M,Apple Valley  California  US,550 Erdman Orchard Suite 41,Union City,California,Alameda County,6001,94552,37.65557075092917,-122.0729778845899,17261.39,510.85,122946
3605272a-6ad5-71c5-7c8a-901cef85c0e1,2001-05-15,,999-45-6545,S99961395,X27436614X,Mr.,Aaron697,Bobbie849,Gottlieb798,,,,other,nonhispanic,M,Delano  California  US,594 Kunde Estate Unit 60,Salinas,California,Monterey County,6053,93906,36.74894879489779,-121.62331288658082,11056.04,0.00,99944
b167a41e-5822-0d68-d48f-d0041054f789,1978-11-19,,999-95-2569,S99940389,X71497535X,Ms.,Gloria696,Elena945,Lozano749,,,S,asian,hispanic,F,Juarez  Chihuahua  MX,382 Schowalter Rest,Los Angeles,California,Los Angeles County,6037,91367,34.04042410715674,-118.27690957915841,12650.28,0.00,79484
1a2b81d5-380f-203c-4ac8-0b2c80f5e655,2009-11-05,,999-63-2141,S99984969,,,Katerine813,Elissa919,Thiel172,,,,white,hispanic,F,Tracy  California  US,501 Parker Center Suite 21,Hollister,California,San Benito County,6069,95023,36.92098515139699,-121.40019164873095,10878.40,0.00,130071
04d29749-9508-ffd7-0c7a-87441ef1b622,1982-12-27,,999-89-4493,S99945615,X26742164X,Mrs.,Brianne669,Starr864,Abshire638,,Hansen121,M,white,nonhispanic,F,Munich  Bavaria  DE,593 Connelly Corner Suite 47,San Jacinto,California,Riverside County,6065,92567,33.692387705230345,-116.8673895019002,12356.76,0.00,52151
db283308-4edf-8ac8-00e5-35a3bc21c818,2023-06-04,,999-18-1072,,,,Arnette709,Antonio44,Bechtelar572,,,,white,hispanic,F,Atwater  California  US,442 Farrell Wall Unit 83,Pasadena,California,Los Angeles County,6037,91108,34.18679413417166,-118.18513415967487,4867.60,0.00,111652
1614a259-1134-1842-061b-875ebc298339,1991-09-11,,999-32-3651,S99999081,X8308434X,Mr.,Brent147,Stephen891,Brekke496,,,M,white,nonhispanic,M,Chino Hills  California  US,1089 Ernser Trail,West Sacramento,California,Yolo County,6095,95620,38.576084692989554,-121.72735781902018,5190.56,6316.52,23935
46ab7465-e0f7-e3b5-a801-35b07481e90e,2001-09-15,,999-71-7461,S99936752,X42792488X,Ms.,Emilia403,,Pulido715,,,,asian,hispanic,F,Tegucigalpa  Francisco Morazán  HN,190 Mante Loaf Apt 57,San Francisco,California,San Francisco County,6075,94111,37.7978687321047,-122.45753069113229,10757.79,843.65,183130
f52cfe5b-8187-2363-c361-e233179d88ae,1968-10-10,,999-72-1713,S99920538,X18587022X,Mrs.,Trisha327,Charlotte28,Roob72,,Hahn503,M,white,nonhispanic,F,Napa  California  US,887 Hoeger Passage,Perris,California,Riverside County,6065,92571,33.71492195461823,-117.23327635508015,14515.12,0.00,57861
56d92f1d-b5d5-7b16-5792-ec47b89c3ac5,1997-04-18,,999-55-8396,S99930047,X39744883X,Ms.,Angelia425,Margie619,Rau926,,,S,white,nonhispanic,F,Lynwood  California  US,783 Ebert Plaza,San Diego,California,San Diego County,6073,92102,32.892250754349014,-117.29053599562599,11621.56,0.00,62358
f27a8ac6-d9b5-c351-aadd-df778251a553,1973-01-15,,999-52-6524,S99927741,X7855915X,Mrs.,Malinda718,Arlyne429,Haley279,,Bogan287,M,white,nonhispanic,F,Hayward  California  US,883 Kirlin Extension Apt 93,Orinda,California,Contra Costa County,6013,94549,37.785592713689105,-122.18053867291083,13656.08,0.00,51538
8bcec4e1-0ae9-e522-8c42-84f2a5d632d0,1980-02-02,,999-48-7988,S99965142,X70634340X,Mr.,Octavio643,Winston220,Beatty507,,,D,black,hispanic,M,Fontana  California  US,181 Cruickshank Park,Santee,California,San Diego County,6073,92021,32.827342197507065,-117.01128486229732,12240.88,0.00,109126
aa7c5aba-6747-19b9-ea1d-6f4bd1242a0b,1979-08-06,,999-96-5740,S99969385,X42559594X,Mrs.,Carly657,Lane844,Jast432,,Brakus656,M,white,nonhispanic,F,San Diego  California  US,741 Bauch Underpass,Stanton,California,Orange County,6059,92804,33.85689685408111,-117.95686440388639,12104.88,0.00,70674
963a47b7-184a-2c07-9c11-ad1172ca8b75,1974-08-25,,999-39-4027,S99979532,X55985713X,Mrs.,Jolene291,Artie871,Frami345,,Koch169,M,white,nonhispanic,F,American Canyon  California  US,946 Walter Trace Suite 42,San Diego,California,San Diego County,6073,92132,32.69107946075034,-117.22609729184973,13362.56,0.00,72603
48b94352-8b97-b5c1-1342-b13c24130819,1970-03-21,,999-37-1472,S99969889,X17473012X,Mr.,Tod265,Hayden835,Jacobs452,PhD,,M,white,nonhispanic,M,Carson  California  US,986 Rowe Heights,Carlsbad,California,San Diego County,6073,92010,33.107232652915904,-117.30964642979389,13540.20,0.00,76590
7e9ee362-6180-43ac-e796-75f025d5ee93,2018-02-02,,999-16-1614,,,,Mohamed943,Hai304,Wintheiser220,,,,white,hispanic,M,Brawley  California  US,688 Stroman Lane,Los Angeles,California,Los Angeles County,6037,90090,34.00594665046891,-118.38262176881078,800.00,6454.92,34268
9fc08562-e781-4a1c-e0cc-61f2e7cd14b4,1984-10-24,,999-73-6268,S99996602,X38639237X,Mr.,Tyron580,Carmen818,Robel940,,,M,white,nonhispanic,M,El Monte  California  US,561 Corkery Divide Suite 10,Los Angeles,California,Los Angeles County,6037,90020,34.08960917518258,-118.3160085149872,11256.60,0.00,62200
e5017376-5c3d-dcc3-3c57-06dcead879ac,2016-12-20,,999-11-9853,,,,Agustín529,,Tamayo777,,,,white,hispanic,M,Port-au-Prince  Haiti  HT,636 Deckow Well Suite 80,Arvin,California,Kern County,6029,93203,35.08845674820356,-118.78762718585527,900.00,6637.68,350
cb15c3c8-00e5-2b73-43f1-626836ea6efb,1998-07-13,,999-39-7577,S99951469,X19093404X,Mr.,Eugene421,Les282,Barton704,,,,white,nonhispanic,M,San Jose  California  US,292 Hessel Ramp,Downey,California,Los Angeles County,6037,90241,33.905050469669746,-118.05919555198864,4128.98,7482.52,26508
bee54dee-f906-06a6-8362-3eb2ba8298e4,1953-10-13,,999-45-5370,S99952631,X72083144X,Mr.,Kerry175,Asa127,Klocko335,,,D,white,nonhispanic,M,Orange  California  US,807 Balistreri Ville Apt 71,Montebello,California,Los Angeles County,6037,90022,34.07945796549057,-118.08402741106865,17133.04,1351.48,134831
